snapshot_id,snapshot_date,repo,xml_path,factory_class_guess,name,node_type,deprecated
date-2026-06-28,2026-06-28,knime-aws-services,knime-aws-services/org.knime.cloud.aws.mlservices/src/org/knime/cloud/aws/mlservices/nodes/comprehend/keyphrases/ComprehendKeyPhrasesNodeFactory.xml,org.knime.cloud.aws.mlservices.nodes.comprehend.keyphrases.ComprehendKeyPhrasesNodeFactory,Amazon Comprehend (Key Phrases),Manipulator,False
date-2026-06-28,2026-06-28,knime-aws-services,knime-aws-services/org.knime.cloud.aws.mlservices/src/org/knime/cloud/aws/mlservices/nodes/comprehend/language/ComprehendLanguageNodeFactory.xml,org.knime.cloud.aws.mlservices.nodes.comprehend.language.ComprehendLanguageNodeFactory,Amazon Comprehend (Dominant Language),Manipulator,False
date-2026-06-28,2026-06-28,knime-aws-services,knime-aws-services/org.knime.cloud.aws.mlservices/src/org/knime/cloud/aws/mlservices/nodes/comprehend/tagging/syntax/SyntaxTaggerNodeFactory.xml,org.knime.cloud.aws.mlservices.nodes.comprehend.tagging.syntax.SyntaxTaggerNodeFactory,Amazon Comprehend (Syntax Tagger),Manipulator,False
date-2026-06-28,2026-06-28,knime-aws-services,knime-aws-services/org.knime.cloud.aws.mlservices/src/org/knime/cloud/aws/mlservices/nodes/comprehend/tagging/entities/EntityTaggerNodeFactory.xml,org.knime.cloud.aws.mlservices.nodes.comprehend.tagging.entities.EntityTaggerNodeFactory,Amazon Comprehend (Entity Tagger),Manipulator,False
date-2026-06-28,2026-06-28,knime-aws-services,knime-aws-services/org.knime.cloud.aws.mlservices/src/org/knime/cloud/aws/mlservices/nodes/comprehend/sentiment/ComprehendSentimentNodeFactory.xml,org.knime.cloud.aws.mlservices.nodes.comprehend.sentiment.ComprehendSentimentNodeFactory,Amazon Comprehend (Sentiment),Manipulator,False
date-2026-06-28,2026-06-28,knime-aws-services,knime-aws-services/org.knime.cloud.aws.redshift/src-deprecated/org/knime/cloud/aws/redshift/connector/RedshiftConnectorNodeFactory.xml,org.knime.cloud.aws.redshift.connector.RedshiftConnectorNodeFactory,Amazon Redshift Connector,Source,True
date-2026-06-28,2026-06-28,knime-aws-services,knime-aws-services/org.knime.cloud.aws.redshift/src/org/knime/cloud/aws/redshift/clustermanipulation/creator/RedshiftClusterLauncherNodeFactory.xml,org.knime.cloud.aws.redshift.clustermanipulation.creator.RedshiftClusterLauncherNodeFactory,Amazon Redshift Cluster Launcher,Source,False
date-2026-06-28,2026-06-28,knime-aws-services,knime-aws-services/org.knime.cloud.aws.redshift/src/org/knime/cloud/aws/redshift/clustermanipulation/deleter/RedshiftClusterDeleterNodeFactory.xml,org.knime.cloud.aws.redshift.clustermanipulation.deleter.RedshiftClusterDeleterNodeFactory,Amazon Redshift Cluster Deleter,Source,False
date-2026-06-28,2026-06-28,knime-aws-services,knime-aws-services/org.knime.cloud.aws.redshift/src/org/knime/cloud/aws/redshift/connector2/RedshiftDBConnectorNodeFactory.xml,org.knime.cloud.aws.redshift.connector2.RedshiftDBConnectorNodeFactory,Amazon Redshift Connector,Source,False
date-2026-06-28,2026-06-28,knime-javasnippet,knime-javasnippet/org.knime.jsnippets/src/org/knime/base/node/jsnippet/JavaSnippetNodeFactory.xml,org.knime.base.node.jsnippet.JavaSnippetNodeFactory,Java Snippet,Manipulator,False
date-2026-06-28,2026-06-28,knime-javasnippet,knime-javasnippet/org.knime.jsnippets/src/org/knime/base/node/jsnippet/JavaEditVarNodeFactory.xml,org.knime.base.node.jsnippet.JavaEditVarNodeFactory,Java Edit Variable,Manipulator,False
date-2026-06-28,2026-06-28,knime-javasnippet,knime-javasnippet/org.knime.jsnippets/src/org/knime/base/node/preproc/stringmanipulation/StringManipulationNodeFactory.xml,org.knime.base.node.preproc.stringmanipulation.StringManipulationNodeFactory,String Manipulation,Manipulator,False
date-2026-06-28,2026-06-28,knime-javasnippet,knime-javasnippet/org.knime.jsnippets/src/org/knime/base/node/preproc/stringmanipulation/variable/StringManipulationVariableNodeFactory.xml,org.knime.base.node.preproc.stringmanipulation.variable.StringManipulationVariableNodeFactory,String Manipulation (Variable),Manipulator,False
date-2026-06-28,2026-06-28,knime-javasnippet,knime-javasnippet/org.knime.jsnippets/src/org/knime/base/node/preproc/stringmanipulation/multicolumn/MultiColumnStringManipulationNodeFactory.xml,org.knime.base.node.preproc.stringmanipulation.multicolumn.MultiColumnStringManipulationNodeFactory,String Manipulation (Multi Column),Manipulator,False
date-2026-06-28,2026-06-28,knime-javasnippet,knime-javasnippet/org.knime.jsnippets/src/org/knime/base/node/rules/engine/RuleEngineNodeFactory.xml,org.knime.base.node.rules.engine.RuleEngineNodeFactory,Rule Engine,Predictor,False
date-2026-06-28,2026-06-28,knime-javasnippet,knime-javasnippet/org.knime.jsnippets/src/org/knime/base/node/rules/engine/RuleEngineVariableNodeFactory.xml,org.knime.base.node.rules.engine.RuleEngineVariableNodeFactory,Rule Engine Variable,Manipulator,False
date-2026-06-28,2026-06-28,knime-javasnippet,knime-javasnippet/org.knime.jsnippets/src/org/knime/base/node/rules/engine/RuleEngineSplitterNodeFactory.xml,org.knime.base.node.rules.engine.RuleEngineSplitterNodeFactory,Rule-based Row Splitter,Manipulator,False
date-2026-06-28,2026-06-28,knime-javasnippet,knime-javasnippet/org.knime.jsnippets/src/org/knime/base/node/rules/engine/RuleEngineFilterNodeFactory.xml,org.knime.base.node.rules.engine.RuleEngineFilterNodeFactory,Rule-based Row Filter,Manipulator,False
date-2026-06-28,2026-06-28,knime-javasnippet,knime-javasnippet/org.knime.jsnippets/src/org/knime/base/node/rules/engine/decisiontree/FromDecisionTreeNodeFactory.xml,org.knime.base.node.rules.engine.decisiontree.FromDecisionTreeNodeFactory,Decision Tree to Ruleset,Manipulator,False
date-2026-06-28,2026-06-28,knime-javasnippet,knime-javasnippet/org.knime.jsnippets/src/org/knime/base/node/rules/engine/pmml/PMMLRuleEditorNodeFactory.xml,org.knime.base.node.rules.engine.pmml.PMMLRuleEditorNodeFactory,Ruleset Editor,Learner,False
date-2026-06-28,2026-06-28,knime-javasnippet,knime-javasnippet/org.knime.jsnippets/src/org/knime/base/node/rules/engine/pmml/PMMLRuleSetPredictorNodeFactory.xml,org.knime.base.node.rules.engine.pmml.PMMLRuleSetPredictorNodeFactory,Ruleset Predictor,Predictor,False
date-2026-06-28,2026-06-28,knime-javasnippet,knime-javasnippet/org.knime.jsnippets/src/org/knime/base/node/rules/engine/twoports/RuleEngineSplitter2PortsNodeFactory.xml,org.knime.base.node.rules.engine.twoports.RuleEngineSplitter2PortsNodeFactory,Rule-based Row Splitter (Dictionary),Manipulator,False
date-2026-06-28,2026-06-28,knime-javasnippet,knime-javasnippet/org.knime.jsnippets/src/org/knime/base/node/rules/engine/twoports/RuleEngine2PortsNodeFactory.xml,org.knime.base.node.rules.engine.twoports.RuleEngine2PortsNodeFactory,Rule Engine (Dictionary),Predictor,False
date-2026-06-28,2026-06-28,knime-javasnippet,knime-javasnippet/org.knime.jsnippets/src/org/knime/base/node/rules/engine/twoports/RuleEngineFilter2PortsNodeFactory.xml,org.knime.base.node.rules.engine.twoports.RuleEngineFilter2PortsNodeFactory,Rule-based Row Filter (Dictionary),Manipulator,False
date-2026-06-28,2026-06-28,knime-javasnippet,knime-javasnippet/org.knime.jsnippets/src/org/knime/base/node/rules/engine/twoports/RuleEngineVariable2PortsNodeFactory.xml,org.knime.base.node.rules.engine.twoports.RuleEngineVariable2PortsNodeFactory,Rule Engine Variable (Dictionary),Manipulator,False
date-2026-06-28,2026-06-28,knime-javasnippet,knime-javasnippet/org.knime.jsnippets/src/org/knime/base/node/rules/engine/totable/RulesToTableNodeFactory.xml,org.knime.base.node.rules.engine.totable.RulesToTableNodeFactory,Ruleset to Table,Manipulator,False
date-2026-06-28,2026-06-28,knime-javasnippet,knime-javasnippet/org.knime.ext.sun/src/org/knime/ext/sun/nodes/script/JavaScriptingNodeFactory.xml,org.knime.ext.sun.nodes.script.JavaScriptingNodeFactory,Java Snippet (simple),Manipulator,False
date-2026-06-28,2026-06-28,knime-javasnippet,knime-javasnippet/org.knime.ext.sun/src/org/knime/ext/sun/nodes/script/node/rowsplitter/JavaRowSplitterNodeFactory.xml,org.knime.ext.sun.nodes.script.node.rowsplitter.JavaRowSplitterNodeFactory,Java Snippet Row Splitter,Manipulator,False
date-2026-06-28,2026-06-28,knime-javasnippet,knime-javasnippet/org.knime.ext.sun/src/org/knime/ext/sun/nodes/script/node/editvar/JavaEditVariableNodeFactory.xml,org.knime.ext.sun.nodes.script.node.editvar.JavaEditVariableNodeFactory,Java Edit Variable (simple),Manipulator,False
date-2026-06-28,2026-06-28,knime-javasnippet,knime-javasnippet/org.knime.ext.sun/src/org/knime/ext/sun/nodes/script/node/rowfilter/JavaRowFilterNodeFactory.xml,org.knime.ext.sun.nodes.script.node.rowfilter.JavaRowFilterNodeFactory,Java Snippet Row Filter,Manipulator,False
date-2026-06-28,2026-06-28,knime-javasnippet,knime-javasnippet/org.knime.ext.sun/src/org/knime/ext/sun/nodes/script/node/ifswitch/JavaIfSwitchNodeFactory.xml,org.knime.ext.sun.nodes.script.node.ifswitch.JavaIfSwitchNodeFactory,Java IF (Table),Manipulator,False
date-2026-06-28,2026-06-28,knime-r,knime-r/org.knime.r/src-deprecated/org/knime/r/ionodes/RPortObjectReaderNodeFactory.xml,org.knime.r.ionodes.RPortObjectReaderNodeFactory,R Model Reader,Source,True
date-2026-06-28,2026-06-28,knime-r,knime-r/org.knime.r/src-deprecated/org/knime/r/ionodes/RPortObjectWriterNodeFactory.xml,org.knime.r.ionodes.RPortObjectWriterNodeFactory,R Model Writer,Sink,True
date-2026-06-28,2026-06-28,knime-r,knime-r/org.knime.r/src/org/knime/r/RToRNodeFactory.xml,org.knime.r.RToRNodeFactory,R to R,Manipulator,False
date-2026-06-28,2026-06-28,knime-r,knime-r/org.knime.r/src/org/knime/r/RSnippetNodeFactory.xml,org.knime.r.RSnippetNodeFactory,R Snippet,Manipulator,False
date-2026-06-28,2026-06-28,knime-r,knime-r/org.knime.r/src/org/knime/r/RToViewNodeFactory.xml,org.knime.r.RToViewNodeFactory,R View (Workspace),Visualizer,False
date-2026-06-28,2026-06-28,knime-r,knime-r/org.knime.r/src/org/knime/r/AddTableToRNodeFactory.xml,org.knime.r.AddTableToRNodeFactory,Add Table to R,Manipulator,False
date-2026-06-28,2026-06-28,knime-r,knime-r/org.knime.r/src/org/knime/r/RReaderWorkspaceNodeFactory.xml,org.knime.r.RReaderWorkspaceNodeFactory,R Source (Workspace),Source,False
date-2026-06-28,2026-06-28,knime-r,knime-r/org.knime.r/src/org/knime/r/RPredictorNodeFactory.xml,org.knime.r.RPredictorNodeFactory,R Predictor,Predictor,False
date-2026-06-28,2026-06-28,knime-r,knime-r/org.knime.r/src/org/knime/r/RLearnerNodeFactory.xml,org.knime.r.RLearnerNodeFactory,R Learner,Learner,False
date-2026-06-28,2026-06-28,knime-r,knime-r/org.knime.r/src/org/knime/r/RToPMMLNodeFactory.xml,org.knime.r.RToPMMLNodeFactory,R to PMML,Other,False
date-2026-06-28,2026-06-28,knime-r,knime-r/org.knime.r/src/org/knime/r/RToTableNodeFactory.xml,org.knime.r.RToTableNodeFactory,R to Table,Manipulator,False
date-2026-06-28,2026-06-28,knime-r,knime-r/org.knime.r/src/org/knime/r/TableToRNodeFactory.xml,org.knime.r.TableToRNodeFactory,Table to R,Manipulator,False
date-2026-06-28,2026-06-28,knime-r,knime-r/org.knime.r/src/org/knime/r/RViewNodeFactory.xml,org.knime.r.RViewNodeFactory,R View (Table),Visualizer,False
date-2026-06-28,2026-06-28,knime-r,knime-r/org.knime.r/src/org/knime/r/RReaderTableNodeFactory.xml,org.knime.r.RReaderTableNodeFactory,R Source (Table),Source,False
date-2026-06-28,2026-06-28,knime-r,knime-r/org.knime.r/src/org/knime/r/node/io/filehandling/rmodel/reader/RModelReaderNodeFactory.xml,org.knime.r.node.io.filehandling.rmodel.reader.RModelReaderNodeFactory,R Model Reader,Source,False
date-2026-06-28,2026-06-28,knime-r,knime-r/org.knime.r/src/org/knime/r/node/io/filehandling/rmodel/writer/RModelWriterNodeFactory.xml,org.knime.r.node.io.filehandling.rmodel.writer.RModelWriterNodeFactory,R Model Writer,Sink,False
date-2026-06-28,2026-06-28,knime-r,knime-r/org.knime.microsoft.r/src-deprecated/org/knime/microsoft/r/RunRInMSSQLNodeFactory.xml,org.knime.microsoft.r.RunRInMSSQLNodeFactory,Run R Model in Microsoft SQL Server,Manipulator,True
date-2026-06-28,2026-06-28,knime-r,knime-r/org.knime.ext.r/src/org/knime/ext/r/node/RScriptingNodeFactory.xml,org.knime.ext.r.node.RScriptingNodeFactory,R Console (Remote),Other,True
date-2026-06-28,2026-06-28,knime-r,knime-r/org.knime.ext.r/src/org/knime/ext/r/node/RPlotterNodeFactory.xml,org.knime.ext.r.node.RPlotterNodeFactory,R View (Remote),Visualizer,True
date-2026-06-28,2026-06-28,knime-r,knime-r/org.knime.ext.r/src/org/knime/ext/r/node/io/RPortObjectReaderNodeFactory.xml,org.knime.ext.r.node.io.RPortObjectReaderNodeFactory,R Model Reader,Source,True
date-2026-06-28,2026-06-28,knime-r,knime-r/org.knime.ext.r/src/org/knime/ext/r/node/io/RPortObjectWriterNodeFactory.xml,org.knime.ext.r.node.io.RPortObjectWriterNodeFactory,R Model Writer,Sink,True
date-2026-06-28,2026-06-28,knime-r,knime-r/org.knime.ext.r/src/org/knime/ext/r/node/local/RLocalR2TableNodeFactory.xml,org.knime.ext.r.node.local.RLocalR2TableNodeFactory,R to Table,Manipulator,True
date-2026-06-28,2026-06-28,knime-r,knime-r/org.knime.ext.r/src/org/knime/ext/r/node/local/RLocalScriptingNodeFactory.xml,org.knime.ext.r.node.local.RLocalScriptingNodeFactory,R Snippet,Manipulator,True
date-2026-06-28,2026-06-28,knime-r,knime-r/org.knime.ext.r/src/org/knime/ext/r/node/local/RLocalPredictorNodeFactory.xml,org.knime.ext.r.node.local.RLocalPredictorNodeFactory,R Predictor,Predictor,True
date-2026-06-28,2026-06-28,knime-r,knime-r/org.knime.ext.r/src/org/knime/ext/r/node/local/RLocalRData2RNodeFactory.xml,org.knime.ext.r.node.local.RLocalRData2RNodeFactory,R+Table to R,Manipulator,True
date-2026-06-28,2026-06-28,knime-r,knime-r/org.knime.ext.r/src/org/knime/ext/r/node/local/R2PMMLNodeFactory.xml,org.knime.ext.r.node.local.R2PMMLNodeFactory,R To PMML,Other,True
date-2026-06-28,2026-06-28,knime-r,knime-r/org.knime.ext.r/src/org/knime/ext/r/node/local/RLocalSourceNodeFactory.xml,org.knime.ext.r.node.local.RLocalSourceNodeFactory,R Source (Table),Source,True
date-2026-06-28,2026-06-28,knime-r,knime-r/org.knime.ext.r/src/org/knime/ext/r/node/local/RLocalViewsNodeFactory.xml,org.knime.ext.r.node.local.RLocalViewsNodeFactory,Table R-View,Visualizer,True
date-2026-06-28,2026-06-28,knime-r,knime-r/org.knime.ext.r/src/org/knime/ext/r/node/local/RLocalTable2RNodeFactory.xml,org.knime.ext.r.node.local.RLocalTable2RNodeFactory,Table to R,Manipulator,True
date-2026-06-28,2026-06-28,knime-r,knime-r/org.knime.ext.r/src/org/knime/ext/r/node/local/RLocalLearnerNodeFactory.xml,org.knime.ext.r.node.local.RLocalLearnerNodeFactory,R Learner,Learner,True
date-2026-06-28,2026-06-28,knime-chemistry,knime-chemistry/org.knime.chem.base.deprecated/src/org/knime/chem/base/node/io/sdf/SDFReader2NodeFactory.xml,org.knime.chem.base.node.io.sdf.SDFReader2NodeFactory,SDF Reader,Source,True
date-2026-06-28,2026-06-28,knime-chemistry,knime-chemistry/org.knime.chem.base.deprecated/src/org/knime/chem/base/node/io/sdf/SDFReaderNodeFactory.xml,org.knime.chem.base.node.io.sdf.SDFReaderNodeFactory,SDF Reader,Source,True
date-2026-06-28,2026-06-28,knime-chemistry,knime-chemistry/org.knime.chem.base/src-deprecated/org/knime/chem/base/node/converter/sdfinsert/SDFInserterNodeFactory.xml,org.knime.chem.base.node.converter.sdfinsert.SDFInserterNodeFactory,SDF Inserter,Manipulator,True
date-2026-06-28,2026-06-28,knime-chemistry,knime-chemistry/org.knime.chem.base/src-deprecated/org/knime/chem/base/node/io/sdf/SDFWriterNodeFactory.xml,org.knime.chem.base.node.io.sdf.SDFWriterNodeFactory,SDF Writer,Sink,True
date-2026-06-28,2026-06-28,knime-chemistry,knime-chemistry/org.knime.chem.base/src/org/knime/chem/base/node/converter/sdfextract/SDFExtractorNodeFactory.xml,org.knime.chem.base.node.converter.sdfextract.SDFExtractorNodeFactory,SDF Extractor,Manipulator,False
date-2026-06-28,2026-06-28,knime-chemistry,knime-chemistry/org.knime.chem.base/src/org/knime/chem/base/node/converter/parser/MolParserNodeFactory.xml,org.knime.chem.base.node.converter.parser.MolParserNodeFactory,Molecule Type Cast,Manipulator,False
date-2026-06-28,2026-06-28,knime-chemistry,knime-chemistry/org.knime.chem.base/src/org/knime/chem/base/node/converter/sdfinsert2/SDFInserterNodeFactory.xml,org.knime.chem.base.node.converter.sdfinsert2.SDFInserterNodeFactory,SDF Inserter,Manipulator,False
date-2026-06-28,2026-06-28,knime-chemistry,knime-chemistry/org.knime.chem.base/src/org/knime/chem/base/node/converter/sdfstrip/SDFStripperNodeFactory.xml,org.knime.chem.base.node.converter.sdfstrip.SDFStripperNodeFactory,SDF Stripper,Manipulator,False
date-2026-06-28,2026-06-28,knime-chemistry,knime-chemistry/org.knime.chem.base/src/org/knime/chem/base/node/converter/string2smiles/String2SmilesNodeFactory.xml,org.knime.chem.base.node.converter.string2smiles.String2SmilesNodeFactory,String to Smiles,Manipulator,False
date-2026-06-28,2026-06-28,knime-chemistry,knime-chemistry/org.knime.chem.base/src/org/knime/chem/base/node/io/sdf/SDFReader3NodeFactory.xml,org.knime.chem.base.node.io.sdf.SDFReader3NodeFactory,SDF Reader,Source,False
date-2026-06-28,2026-06-28,knime-chemistry,knime-chemistry/org.knime.chem.base/src/org/knime/chem/base/node/io/sdfwriter2/SDFWriterNodeFactory.xml,org.knime.chem.base.node.io.sdfwriter2.SDFWriterNodeFactory,SDF Writer,Sink,False
date-2026-06-28,2026-06-28,knime-chemistry,knime-chemistry/org.knime.chem.base/src/org/knime/chem/base/node/io/rxn/RxnReaderNodeFactory.xml,org.knime.chem.base.node.io.rxn.RxnReaderNodeFactory,Rxn/RD Reader,Source,False
date-2026-06-28,2026-06-28,knime-chemistry,knime-chemistry/org.knime.chem.base/src/org/knime/chem/base/node/io/mol2/Mol2WriterNodeFactory.xml,org.knime.chem.base.node.io.mol2.Mol2WriterNodeFactory,Mol2 Writer,Sink,False
